stressLevelID,userID,date,stressLevel,GPA,extracurricularHourPerDay,physicalActivityHourPerDay,sleepHourPerDay,studyHourPerDay,socialHourPerDay,emoji,createdAt
1,2,2025-11-21,1,3.93,0.0,0.0,7.0,8.0,3.0,3,2025-11-21 21:12:00
2,1,2025-11-21,1,3.82,0.0,0.5,7.0,7.0,2.0,1,2025-11-21 21:12:00
3,3,2025-11-21,1,3.88,0.0,0.0,6.5,8.0,4.0,3,2025-11-21 21:12:00
4,5,2025-11-21,2,3.66,0.0,1.5,5.5,6.0,7.0,3,2025-11-21 21:12:00
5,4,2025-11-21,1,3.92,0.0,0.5,6.0,6.0,5.0,1,2025-11-21 21:12:00
6,2,2025-11-22,0,3.93,0.0,0.0,8.0,0.0,3.0,4,2025-11-22 20:07:00
7,1,2025-11-22,0,3.82,0.0,1.0,9.0,2.0,5.0,2,2025-11-22 20:07:00
8,3,2025-11-22,0,3.88,0.0,0.0,9.0,0.0,2.0,1,2025-11-22 20:07:00
9,5,2025-11-22,0,3.66,0.0,0.5,8.0,4.0,4.0,3,2025-11-22 20:07:00
10,4,2025-11-22,0,3.92,0.0,3.0,9.0,0.0,8.0,2,2025-11-22 20:07:00
11,2,2025-11-23,0,3.93,0.0,0.0,8.0,0.0,3.0,3,2025-11-23 22:18:00
12,1,2025-11-23,0,3.82,0.0,3.0,9.0,1.0,6.0,1,2025-11-23 22:18:00
13,3,2025-11-23,0,3.88,0.0,0.0,7.0,2.0,2.0,3,2025-11-23 22:18:00
14,5,2025-11-23,0,3.66,0.0,0.5,8.5,2.0,5.0,3,2025-11-23 22:18:00
15,4,2025-11-23,0,3.92,0.0,5.0,9.0,0.0,13.0,1,2025-11-23 22:18:00
16,2,2025-11-24,2,3.93,0.0,0.0,5.0,7.0,4.0,3,2025-11-24 19:55:00
17,1,2025-11-24,1,3.82,0.0,0.5,8.0,7.0,5.0,3,2025-11-24 19:55:00
18,3,2025-11-24,2,3.88,1.0,0.0,5.5,8.0,4.0,3,2025-11-24 19:55:00
19,5,2025-11-24,2,3.66,0.45,0.5,5.5,7.0,5.5,1,2025-11-24 19:55:00
20,4,2025-11-24,2,3.92,0.5,0.5,5.0,9.0,12.0,3,2025-11-24 19:55:00
21,2,2025-11-25,1,3.93,0.0,0.0,7.0,7.0,4.0,3,2025-11-25 21:40:00
22,1,2025-11-25,1,3.82,0.0,1.0,7.0,7.0,4.0,3,2025-11-25 21:40:00
23,3,2025-11-25,1,3.88,0.0,1.5,8.0,6.5,5.0,2,2025-11-25 21:40:00
24,5,2025-11-25,1,3.66,0.45,0.5,6.0,7.0,5.0,2,2025-11-25 21:40:00
25,4,2025-11-25,2,3.92,0.5,0.5,5.0,8.0,9.0,2,2025-11-25 21:40:00
26,2,2025-11-26,1,3.93,0.0,0.5,8.0,6.0,4.0,3,2025-11-26 20:33:00
27,1,2025-11-26,1,3.82,0.0,0.5,7.0,8.0,3.0,3,2025-11-26 20:33:00
28,3,2025-11-26,1,3.88,0.0,1.0,6.0,6.0,4.0,1,2025-11-26 20:33:00
29,5,2025-11-26,2,3.66,0.45,0.5,5.5,7.0,6.0,1,2025-11-26 20:33:00
30,4,2025-11-26,1,3.92,0.5,0.5,7.5,7.0,9.0,3,2025-11-26 20:33:00
31,2,2025-11-27,1,3.93,0.0,0.0,7.0,7.0,3.0,1,2025-11-27 22:06:00
32,1,2025-11-27,1,3.82,0.0,5.0,6.0,6.0,7.0,4,2025-11-27 22:06:00
33,3,2025-11-27,1,3.88,0.0,1.0,7.0,6.0,2.0,2,2025-11-27 22:06:00
34,5,2025-11-27,1,3.66,0.0,0.5,10.0,6.0,6.0,3,2025-11-27 22:06:00
35,4,2025-11-27,1,3.92,0.5,1.0,7.0,6.0,5.0,1,2025-11-27 22:06:00
36,2,2025-11-28,1,3.93,0.0,2.0,7.0,7.0,5.0,2,2025-11-28 19:28:00
37,1,2025-11-28,1,3.82,0.0,5.0,10.0,6.0,5.0,5,2025-11-28 19:28:00
38,3,2025-11-28,0,3.88,0.0,0.5,7.0,4.0,2.0,1,2025-11-28 19:28:00
39,5,2025-11-28,1,3.66,0.0,0.5,8.0,6.0,6.0,2,2025-11-28 19:28:00
40,4,2025-11-28,1,3.92,0.5,2.0,7.0,6.0,7.0,2,2025-11-28 19:28:00
41,2,2025-11-29,0,3.93,0.0,2.0,7.0,0.0,3.0,1,2025-11-29 21:03:00
42,1,2025-11-29,0,3.82,0.0,1.0,7.0,4.0,2.0,3,2025-11-29 21:03:00
43,3,2025-11-29,0,3.88,0.0,1.0,9.0,0.0,4.0,2,2025-11-29 21:03:00
44,5,2025-11-29,0,3.66,0.0,0.5,7.5,2.0,4.0,3,2025-11-29 21:03:00
45,4,2025-11-29,0,3.92,0.0,0.5,8.5,5.0,7.0,1,2025-11-29 21:03:00
46,2,2025-11-30,0,3.93,0.0,0.0,8.0,0.0,2.0,2,2025-11-30 20:46:00
47,1,2025-11-30,0,3.82,0.0,1.0,8.0,3.0,1.0,2,2025-11-30 20:46:00
48,3,2025-11-30,0,3.88,0.0,2.0,7.0,1.0,5.0,1,2025-11-30 20:46:00
49,5,2025-11-30,0,3.66,4.0,0.5,6.0,4.0,4.0,3,2025-11-30 20:46:00
50,4,2025-11-30,2,3.92,4.0,1.0,5.0,1.0,8.0,2,2025-11-30 20:46:00
51,2,2025-12-01,1,3.93,0.0,0.0,7.0,7.0,4.0,5,2025-12-01 21:25:00
52,1,2025-12-01,1,3.82,0.0,1.0,6.5,8.0,2.0,1,2025-12-01 21:25:00
53,3,2025-12-01,2,3.88,0.0,1.0,5.0,6.0,2.0,3,2025-12-01 21:25:00
54,5,2025-12-01,1,3.66,2.0,0.5,6.0,7.0,7.0,3,2025-12-01 21:25:00
55,4,2025-12-01,1,3.92,2.0,1.0,7.0,7.0,5.0,3,2025-12-01 21:25:00
56,2,2025-12-02,1,3.93,0.0,0.0,7.0,7.0,3.0,4,2025-12-02 20:11:00
57,1,2025-12-02,1,3.82,0.0,1.0,6.5,8.0,2.0,2,2025-12-02 20:11:00
58,3,2025-12-02,1,3.88,0.0,1.5,8.0,6.5,5.0,2,2025-12-02 20:11:00
59,5,2025-12-02,2,3.66,0.5,0.5,5.5,7.0,6.0,3,2025-12-02 20:11:00
60,4,2025-12-02,1,3.92,0.5,1.0,8.0,7.0,3.0,1,2025-12-02 20:11:00
61,2,2025-12-03,1,3.93,0.0,0.0,7.0,7.0,4.0,5,2025-12-03 22:22:00
62,1,2025-12-03,1,3.82,0.0,1.0,6.5,8.0,2.0,1,2025-12-03 22:22:00
63,3,2025-12-03,1,3.88,0.0,1.0,6.0,6.0,4.0,1,2025-12-03 22:22:00
64,5,2025-12-03,2,3.66,2.0,0.5,4.5,4.0,7.0,3,2025-12-03 22:22:00
65,4,2025-12-03,0,3.92,3.0,2.0,7.0,5.0,15.0,3,2025-12-03 22:22:00
66,2,2025-12-04,1,3.93,0.0,0.0,7.0,7.0,3.0,4,2025-12-04 19:43:00
67,1,2025-12-04,2,3.82,0.0,1.0,6.5,9.0,3.0,3,2025-12-04 19:43:00
68,3,2025-12-04,1,3.88,0.0,1.0,7.0,6.0,2.0,2,2025-12-04 19:43:00
69,5,2025-12-04,2,3.66,2.0,0.5,4.0,5.0,7.0,3,2025-12-04 19:43:00
70,4,2025-12-04,2,3.92,2.0,4.0,5.0,5.0,17.0,3,2025-12-04 19:43:00
71,2,2025-12-05,1,3.93,0.0,0.0,7.0,7.0,3.0,5,2025-12-05 21:58:00
72,1,2025-12-05,1,3.82,0.0,2.0,6.5,7.0,3.0,3,2025-12-05 21:58:00
73,3,2025-12-05,0,3.88,0.0,0.5,7.0,4.0,2.0,1,2025-12-05 21:58:00
74,5,2025-12-05,2,3.66,0.5,0.5,5.0,6.0,7.0,3,2025-12-05 21:58:00
75,4,2025-12-05,1,3.92,0.0,0.5,6.0,6.0,4.0,3,2025-12-05 21:58:00
76,2,2025-12-06,1,3.93,0.0,0.0,7.0,7.0,4.0,4,2025-12-06 20:05:00
77,1,2025-12-06,0,3.82,0.0,1.5,8.0,2.0,7.0,2,2025-12-06 20:05:00
78,3,2025-12-06,0,3.88,0.0,1.0,9.0,0.0,4.0,2,2025-12-06 20:05:00
79,5,2025-12-06,0,3.66,0.0,0.5,8.0,4.0,2.0,4,2025-12-06 20:05:00
80,4,2025-12-06,2,3.92,0.0,2.0,5.0,5.0,15.0,3,2025-12-06 20:05:00
81,2,2025-12-07,1,3.93,0.0,0.0,7.0,7.0,3.0,5,2025-12-07 22:37:00
82,1,2025-12-07,2,3.82,0.0,1.0,6.5,10.0,4.0,3,2025-12-07 22:37:00
83,3,2025-12-07,0,3.88,0.0,2.0,7.0,1.0,5.0,1,2025-12-07 22:37:00
84,5,2025-12-07,0,3.66,0.0,0.5,8.5,5.0,3.0,3,2025-12-07 22:37:00
85,4,2025-12-07,1,3.92,0.0,1.0,11.0,7.0,13.0,3,2025-12-07 22:37:00
86,2,2025-12-08,1,3.93,0.0,0.0,7.0,7.0,4.0,4,2025-12-08 19:30:00
87,1,2025-12-08,2,3.82,0.0,1.0,7.0,9.0,3.0,3,2025-12-08 19:30:00
88,3,2025-12-08,2,3.88,0.0,1.0,5.0,6.0,2.0,3,2025-12-08 19:30:00
89,5,2025-12-08,1,3.66,0.0,0.5,6.0,8.0,5.0,3,2025-12-08 19:30:00
90,4,2025-12-08,2,3.92,0.0,0.5,4.0,9.0,6.0,3,2025-12-08 19:30:00
91,2,2025-12-09,1,3.93,0.0,0.0,7.0,7.0,3.0,5,2025-12-09 21:14:00
92,1,2025-12-09,2,3.82,0.0,1.0,6.0,9.0,4.0,4,2025-12-09 21:14:00
93,3,2025-12-09,1,3.88,0.0,1.5,8.0,6.5,5.0,2,2025-12-09 21:14:00
94,5,2025-12-09,2,3.66,0.0,0.5,5.5,7.0,5.0,3,2025-12-09 21:14:00
95,4,2025-12-09,2,3.92,0.0,0.5,6.0,12.0,9.0,3,2025-12-09 21:14:00
96,2,2025-12-10,1,3.93,0.0,0.0,7.0,7.0,3.0,4,2025-12-10 20:52:00
97,1,2025-12-10,2,3.82,0.0,1.0,6.0,10.0,4.0,5,2025-12-10 20:52:00
98,3,2025-12-10,0,3.88,0.0,1.5,8.5,0.0,7.0,1,2025-12-10 20:52:00
99,5,2025-12-10,2,3.66,0.0,0.5,5.5,7.5,4.0,3,2025-12-10 20:52:00
100,4,2025-12-10,2,3.92,0.0,0.5,5.5,11.0,7.0,3,2025-12-10 20:52:00
101,2,2025-12-11,1,3.93,0.0,0.0,7.0,7.0,4.0,5,2025-12-11 22:04:00
102,1,2025-12-11,2,3.82,0.0,1.0,6.0,10.0,4.0,4,2025-12-11 22:04:00
103,3,2025-12-11,0,3.88,0.0,0.5,6.5,2.0,7.0,3,2025-12-11 22:04:00
104,5,2025-12-11,1,3.66,0.0,0.5,7.0,7.0,3.0,1,2025-12-11 22:04:00
105,4,2025-12-11,2,3.92,0.0,0.5,7.0,10.0,8.0,3,2025-12-11 22:04:00
106,2,2025-12-12,1,3.93,0.0,0.0,7.0,7.0,3.0,4,2025-12-12 19:49:00
107,1,2025-12-12,2,3.82,0.0,1.0,6.0,9.0,4.0,5,2025-12-12 19:49:00
108,3,2025-12-12,1,3.88,0.0,0.5,6.5,7.0,4.0,3,2025-12-12 19:49:00
109,5,2025-12-12,1,3.66,0.0,0.5,7.5,8.0,2.0,3,2025-12-12 19:49:00
110,4,2025-12-12,2,3.92,0.0,0.5,6.0,10.0,7.0,3,2025-12-12 19:49:00
111,2,2025-12-13,1,3.93,0.0,0.0,7.0,7.0,4.0,5,2025-12-13 21:33:00
112,1,2025-12-13,2,3.82,0.0,1.0,6.0,9.0,4.0,4,2025-12-13 21:33:00
113,3,2025-12-13,0,3.88,0.0,1.0,10.0,1.0,3.0,2,2025-12-13 21:33:00
114,5,2025-12-13,1,3.66,0.0,0.5,7.5,8.0,2.0,3,2025-12-13 21:33:00
115,4,2025-12-13,2,3.92,0.0,0.5,7.0,11.0,13.0,3,2025-12-13 21:33:00
116,2,2025-12-14,1,3.93,0.0,0.0,7.0,7.0,3.0,4,2025-12-14 20:19:00
117,1,2025-12-14,2,3.82,0.0,1.0,6.0,9.0,4.0,5,2025-12-14 20:19:00
118,3,2025-12-14,0,3.88,0.0,1.0,6.0,2.0,4.0,1,2025-12-14 20:19:00
119,5,2025-12-14,1,3.66,0.0,0.5,6.5,8.0,2.0,5,2025-12-14 20:19:00
120,4,2025-12-14,2,3.92,0.0,0.5,6.0,11.0,14.0,3,2025-12-14 20:19:00
121,2,2025-12-15,1,3.93,0.0,0.0,7.0,7.0,3.0,5,2025-12-15 22:41:00
122,1,2025-12-15,2,3.82,0.0,1.0,6.0,9.0,4.0,4,2025-12-15 22:41:00
123,3,2025-12-15,2,3.88,1.0,1.0,5.0,7.0,3.0,3,2025-12-15 22:41:00
124,5,2025-12-15,2,3.66,0.0,0.5,5.0,8.0,4.0,4,2025-12-15 22:41:00
125,4,2025-12-15,2,3.92,0.0,0.5,6.0,12.0,7.0,3,2025-12-15 22:41:00
126,2,2025-12-16,1,3.93,0.0,0.0,7.0,7.0,4.0,4,2025-12-16 19:22:00
127,1,2025-12-16,2,3.82,0.0,1.0,6.0,9.0,4.0,5,2025-12-16 19:22:00
128,3,2025-12-16,1,3.88,0.0,1.5,8.0,6.5,5.0,2,2025-12-16 19:22:00
129,5,2025-12-16,2,3.66,0.0,0.5,5.0,8.0,4.0,5,2025-12-16 19:22:00
130,4,2025-12-16,2,3.92,0.0,0.5,6.0,12.0,7.0,4,2025-12-16 19:22:00
131,2,2025-12-17,1,3.93,0.0,0.0,7.0,7.0,3.0,5,2025-12-17 21:57:00
132,1,2025-12-17,2,3.82,0.0,1.0,7.0,9.0,3.0,4,2025-12-17 21:57:00
133,3,2025-12-17,0,3.88,0.0,1.5,8.5,1.0,7.0,1,2025-12-17 21:57:00
134,5,2025-12-17,2,3.66,0.0,0.5,4.5,8.0,4.0,4,2025-12-17 21:57:00
135,4,2025-12-17,2,3.92,0.0,0.5,6.0,11.0,6.5,5,2025-12-17 21:57:00
136,2,2025-12-18,1,3.93,0.0,0.0,7.0,7.0,4.0,4,2025-12-18 20:08:00
137,1,2025-12-18,1,3.82,0.0,1.0,7.0,8.0,3.0,5,2025-12-18 20:08:00
138,3,2025-12-18,0,3.88,0.0,1.0,7.0,2.0,5.0,3,2025-12-18 20:08:00
139,5,2025-12-18,2,3.66,0.0,0.5,5.0,8.0,4.0,5,2025-12-18 20:08:00
140,4,2025-12-18,2,3.92,0.0,0.5,6.0,10.0,7.0,4,2025-12-18 20:08:00
141,2,2025-12-19,1,3.93,0.0,0.0,7.0,7.0,3.0,5,2025-12-19 22:15:00
142,1,2025-12-19,0,3.82,0.0,2.0,9.0,2.0,5.0,1,2025-12-19 22:15:00
143,3,2025-12-19,1,3.88,0.0,0.5,6.5,7.0,4.0,3,2025-12-19 22:15:00
144,5,2025-12-19,2,3.66,0.0,0.5,5.5,8.0,4.0,4,2025-12-19 22:15:00
145,4,2025-12-19,2,3.92,0.0,0.5,4.0,3.0,9.0,3,2025-12-19 22:15:00
146,2,2025-12-20,0,3.93,0.0,0.0,7.0,0.0,3.0,1,2025-12-20 19:44:00
147,1,2025-12-20,0,3.82,0.0,3.0,12.0,1.0,5.0,2,2025-12-20 19:44:00
148,3,2025-12-20,0,3.88,0.0,1.0,9.0,1.0,5.0,2,2025-12-20 19:44:00
149,5,2025-12-20,0,3.66,0.0,1.5,6.0,0.0,1.0,2,2025-12-20 19:44:00
