stressLevelID,userID,date,stressLevel,GPA,extracurricularHourPerDay,physicalActivityHourPerDay,sleepHourPerDay,studyHourPerDay,socialHourPerDay,emoji,createdAt
150,4,2025-12-20,0,3.92,0.0,1.0,11.0,0.0,4.0,1,2025-12-20 19:44:00
151,2,2025-12-21,0,3.93,0.0,0.0,7.0,0.0,4.0,2,2025-12-21 21:06:00
152,1,2025-12-21,0,3.82,0.0,2.0,10.0,1.0,3.0,1,2025-12-21 21:06:00
153,3,2025-12-21,0,3.88,0.0,2.0,6.0,0.0,6.0,3,2025-12-21 21:06:00
154,5,2025-12-21,0,3.66,0.0,2.0,8.0,0.0,4.0,1,2025-12-21 21:06:00
155,4,2025-12-21,0,3.92,0.0,0.5,9.0,0.0,7.0,2,2025-12-21 21:06:00
156,2,2025-12-22,0,3.93,0.0,0.0,7.0,0.0,3.0,1,2025-12-22 20:31:00
157,1,2025-12-22,0,3.82,0.0,2.0,9.0,0.0,4.0,2,2025-12-22 20:31:00
158,3,2025-12-22,0,3.88,0.0,2.0,8.0,0.0,3.0,1,2025-12-22 20:31:00
159,5,2025-12-22,0,3.66,0.0,1.0,10.0,0.0,4.0,2,2025-12-22 20:31:00
160,4,2025-12-22,0,3.92,0.0,2.0,6.0,0.0,10.0,1,2025-12-22 20:31:00
161,2,2025-12-23,0,3.93,0.0,0.0,7.0,0.0,4.0,2,2025-12-23 22:53:00
162,1,2025-12-23,0,3.82,0.0,1.0,11.0,0.0,5.0,1,2025-12-23 22:53:00
163,3,2025-12-23,2,3.88,0.0,3.0,5.0,0.0,4.0,2,2025-12-23 22:53:00
164,5,2025-12-23,0,3.66,0.0,1.5,10.0,0.0,4.0,1,2025-12-23 22:53:00
165,4,2025-12-23,0,3.92,0.0,2.0,9.0,0.0,6.0,2,2025-12-23 22:53:00
166,2,2025-12-24,0,3.93,0.0,0.0,7.0,0.0,3.0,1,2025-12-24 19:18:00
167,1,2025-12-24,0,3.82,0.0,3.0,8.0,0.0,4.0,2,2025-12-24 19:18:00
168,3,2025-12-24,0,3.88,0.0,0.0,7.0,0.0,5.0,1,2025-12-24 19:18:00
169,5,2025-12-24,0,3.66,0.0,1.0,9.0,0.0,4.0,2,2025-12-24 19:18:00
170,4,2025-12-24,2,3.92,0.0,0.5,5.0,0.0,4.0,1,2025-12-24 19:18:00
171,2,2025-12-25,0,3.93,0.0,0.0,7.0,0.0,3.0,2,2025-12-25 21:45:00
172,1,2025-12-25,0,3.82,0.0,4.0,7.0,0.0,5.0,1,2025-12-25 21:45:00
173,3,2025-12-25,0,3.88,0.0,0.0,7.0,0.0,5.0,2,2025-12-25 21:45:00
174,5,2025-12-25,0,3.66,0.0,1.0,9.5,0.0,4.0,1,2025-12-25 21:45:00
175,4,2025-12-25,0,3.92,0.0,0.5,12.5,0.0,3.0,2,2025-12-25 21:45:00
176,2,2025-12-26,0,3.93,0.0,0.0,7.0,0.0,3.0,1,2025-12-26 20:02:00
177,1,2025-12-26,0,3.82,0.0,2.0,7.0,0.0,4.0,2,2025-12-26 20:02:00
178,3,2025-12-26,0,3.88,0.0,1.0,7.0,0.0,6.0,1,2025-12-26 20:02:00
179,5,2025-12-26,0,3.66,0.0,1.0,11.0,0.0,4.0,2,2025-12-26 20:02:00
180,4,2025-12-26,0,3.92,0.0,0.5,9.0,0.5,3.0,1,2025-12-26 20:02:00
181,2,2025-12-27,0,3.93,0.0,0.0,7.0,0.0,3.0,2,2025-12-27 22:28:00
182,1,2025-12-27,0,3.82,0.0,5.0,8.0,0.0,4.0,1,2025-12-27 22:28:00
183,3,2025-12-27,0,3.88,0.0,0.0,7.0,0.0,3.0,2,2025-12-27 22:28:00
184,5,2025-12-27,0,3.66,0.0,1.0,10.0,0.0,5.0,1,2025-12-27 22:28:00
185,4,2025-12-27,0,3.92,0.0,3.0,10.0,0.0,7.0,2,2025-12-27 22:28:00
186,2,2025-12-28,0,3.93,0.0,0.0,7.0,0.0,3.0,1,2025-12-28 19:37:00
187,1,2025-12-28,0,3.82,0.0,4.0,9.0,0.0,6.0,2,2025-12-28 19:37:00
188,3,2025-12-28,0,3.88,0.0,0.0,6.0,2.0,1.0,3,2025-12-28 19:37:00
189,5,2025-12-28,0,3.66,0.0,0.5,6.5,0.0,5.0,2,2025-12-28 19:37:00
190,4,2025-12-28,0,3.92,0.0,2.0,6.0,0.0,4.0,1,2025-12-28 19:37:00
191,2,2025-12-29,0,3.93,0.0,0.0,7.0,0.0,3.0,2,2025-12-29 21:11:00
192,1,2025-12-29,0,3.82,0.0,5.0,8.0,0.0,5.0,1,2025-12-29 21:11:00
193,3,2025-12-29,0,3.88,0.0,0.0,8.0,0.0,1.0,1,2025-12-29 21:11:00
194,5,2025-12-29,0,3.66,0.0,1.0,8.5,0.0,4.0,1,2025-12-29 21:11:00
195,4,2025-12-29,0,3.92,0.0,2.0,8.0,0.0,10.0,2,2025-12-29 21:11:00
196,2,2025-12-30,0,3.93,0.0,0.0,7.0,0.0,3.0,1,2025-12-30 20:26:00
197,1,2025-12-30,0,3.82,0.0,5.0,9.0,0.0,5.0,2,2025-12-30 20:26:00
198,3,2025-12-30,0,3.88,0.0,0.0,8.0,0.0,1.0,2,2025-12-30 20:26:00
199,5,2025-12-30,0,3.66,0.0,1.0,8.0,0.0,4.0,2,2025-12-30 20:26:00
200,4,2025-12-30,0,3.92,0.0,1.0,10.0,0.0,4.0,1,2025-12-30 20:26:00
201,2,2025-12-31,0,3.93,0.0,0.0,7.0,0.0,3.0,2,2025-12-31 22:49:00
202,1,2025-12-31,0,3.82,0.0,3.0,8.0,0.0,4.0,1,2025-12-31 22:49:00
203,3,2025-12-31,0,3.88,0.0,0.0,7.0,0.0,3.0,1,2025-12-31 22:49:00
204,5,2025-12-31,0,3.66,0.0,1.0,7.5,0.0,4.0,1,2025-12-31 22:49:00
205,4,2025-12-31,0,3.92,0.0,1.0,6.0,0.0,5.0,2,2025-12-31 22:49:00
206,2,2026-01-01,0,3.93,0.0,0.0,7.0,0.0,3.0,1,2026-01-01 21:09:00
207,1,2026-01-01,0,3.82,0.0,2.0,8.0,0.0,6.0,2,2026-01-01 21:09:00
208,3,2026-01-01,0,3.88,0.0,0.0,6.0,0.0,2.0,2,2026-01-01 21:09:00
209,5,2026-01-01,0,3.66,0.0,1.5,8.0,0.0,4.0,2,2026-01-01 21:09:00
210,4,2026-01-01,0,3.92,0.0,0.5,10.0,0.0,2.0,1,2026-01-01 21:09:00
211,2,2026-01-02,0,3.93,0.0,0.0,7.0,0.0,3.0,2,2026-01-02 20:14:00
212,1,2026-01-02,0,3.82,0.0,1.0,9.0,0.0,5.0,1,2026-01-02 20:14:00
213,3,2026-01-02,0,3.88,0.0,0.0,8.0,0.0,1.0,1,2026-01-02 20:14:00
214,5,2026-01-02,0,3.66,0.0,1.0,8.5,0.0,4.0,1,2026-01-02 20:14:00
215,4,2026-01-02,0,3.92,0.0,0.5,9.0,0.0,1.0,2,2026-01-02 20:14:00
216,2,2026-01-03,0,3.93,0.0,0.0,7.0,0.0,3.0,1,2026-01-03 22:03:00
217,1,2026-01-03,0,3.82,0.0,4.0,8.0,0.0,4.0,2,2026-01-03 22:03:00
218,3,2026-01-03,0,3.88,0.0,0.0,7.0,0.0,1.0,2,2026-01-03 22:03:00
219,5,2026-01-03,0,3.66,0.0,1.0,9.0,0.0,4.0,2,2026-01-03 22:03:00
220,4,2026-01-03,0,3.92,0.0,0.5,7.0,0.0,4.0,1,2026-01-03 22:03:00
221,2,2026-01-04,0,3.93,0.0,0.0,7.0,0.0,3.0,2,2026-01-04 19:52:00
222,1,2026-01-04,0,3.82,0.0,2.0,8.0,0.0,5.0,1,2026-01-04 19:52:00
223,3,2026-01-04,0,3.88,0.0,0.0,8.0,0.0,1.0,1,2026-01-04 19:52:00
224,5,2026-01-04,0,3.66,0.0,1.0,10.0,0.0,4.0,1,2026-01-04 19:52:00
225,4,2026-01-04,0,3.92,0.0,1.0,8.0,0.0,7.0,2,2026-01-04 19:52:00
226,2,2026-01-05,1,3.93,0.0,0.0,8.0,7.0,2.0,1,2026-01-05 21:41:00
227,1,2026-01-05,1,3.82,0.0,2.0,8.0,7.0,2.0,2,2026-01-05 21:41:00
228,3,2026-01-05,2,3.88,0.0,0.0,4.0,5.0,6.0,2,2026-01-05 21:41:00
229,5,2026-01-05,1,3.66,0.0,0.5,7.0,6.0,2.0,2,2026-01-05 21:41:00
230,4,2026-01-05,2,3.92,0.5,1.0,5.5,6.0,4.0,1,2026-01-05 21:41:00
231,2,2026-01-06,0,3.93,0.0,0.0,7.0,4.0,2.0,2,2026-01-06 20:35:00
232,1,2026-01-06,1,3.82,0.0,2.0,7.0,8.0,3.0,1,2026-01-06 20:35:00
233,3,2026-01-06,1,3.88,0.0,2.0,6.0,6.0,3.0,1,2026-01-06 20:35:00
234,5,2026-01-06,1,3.66,0.0,0.5,6.0,6.0,4.0,1,2026-01-06 20:35:00
235,4,2026-01-06,1,3.92,0.0,0.5,6.5,6.0,6.0,2,2026-01-06 20:35:00
236,2,2026-01-07,1,3.93,0.0,0.0,6.0,6.0,2.0,1,2026-01-07 22:27:00
237,1,2026-01-07,1,3.82,0.0,2.0,9.0,6.0,2.0,2,2026-01-07 22:27:00
238,3,2026-01-07,1,3.88,0.0,1.0,7.0,6.0,2.5,2,2026-01-07 22:27:00
239,5,2026-01-07,2,3.66,0.0,0.5,5.5,6.0,4.0,2,2026-01-07 22:27:00
240,4,2026-01-07,2,3.92,0.0,0.5,7.0,9.0,6.0,1,2026-01-07 22:27:00
241,2,2026-01-08,1,3.93,0.0,0.0,7.0,6.0,2.0,2,2026-01-08 19:26:00
242,1,2026-01-08,1,3.82,0.0,2.0,8.0,7.0,3.0,1,2026-01-08 19:26:00
243,3,2026-01-08,1,3.88,2.0,0.5,6.0,6.0,2.0,3,2026-01-08 19:26:00
244,5,2026-01-08,1,3.66,2.0,0.5,6.0,6.0,6.0,1,2026-01-08 19:26:00
245,4,2026-01-08,2,3.92,0.0,1.0,5.5,6.0,5.0,2,2026-01-08 19:26:00
246,2,2026-01-09,1,3.93,0.0,0.0,6.0,6.0,2.0,1,2026-01-09 21:58:00
247,1,2026-01-09,1,3.82,0.0,2.0,7.0,8.0,3.0,2,2026-01-09 21:58:00
248,3,2026-01-09,0,3.88,0.0,1.0,6.0,5.0,4.0,1,2026-01-09 21:58:00
249,5,2026-01-09,2,3.66,0.0,0.5,5.0,6.0,4.0,2,2026-01-09 21:58:00
250,4,2026-01-09,1,3.92,0.0,0.5,7.0,6.0,3.0,1,2026-01-09 21:58:00
251,2,2026-01-10,0,3.93,0.0,0.0,8.0,3.0,6.0,3,2026-01-10 20:44:00
252,1,2026-01-10,1,3.82,0.0,2.0,8.0,7.0,4.0,1,2026-01-10 20:44:00
253,3,2026-01-10,0,3.88,0.0,2.0,9.0,3.0,8.0,2,2026-01-10 20:44:00
254,5,2026-01-10,0,3.66,0.0,0.5,7.0,2.0,6.0,1,2026-01-10 20:44:00
255,4,2026-01-10,2,3.92,0.0,1.0,8.0,9.0,8.0,2,2026-01-10 20:44:00
256,2,2026-01-11,0,3.93,0.0,0.0,8.0,0.0,6.0,3,2026-01-11 22:16:00
257,1,2026-01-11,1,3.82,0.0,1.0,7.0,8.0,5.0,2,2026-01-11 22:16:00
258,3,2026-01-11,0,3.88,0.0,2.0,6.0,1.0,7.5,1,2026-01-11 22:16:00
259,5,2026-01-11,0,3.66,0.0,0.5,6.0,2.0,3.0,2,2026-01-11 22:16:00
260,4,2026-01-11,2,3.92,0.0,1.0,5.0,2.0,8.0,1,2026-01-11 22:16:00
261,2,2026-01-12,1,3.93,0.0,0.0,7.0,6.0,3.0,3,2026-01-12 19:21:00
262,1,2026-01-12,1,3.82,0.0,1.0,8.0,8.0,4.0,1,2026-01-12 19:21:00
263,3,2026-01-12,1,3.88,0.0,1.0,6.0,6.0,4.0,4,2026-01-12 19:21:00
264,5,2026-01-12,1,3.66,0.0,0.5,6.0,6.0,4.0,1,2026-01-12 19:21:00
265,4,2026-01-12,1,3.92,0.0,0.5,7.0,8.0,5.0,2,2026-01-12 19:21:00
266,2,2026-01-13,0,3.93,0.0,0.0,6.0,4.0,3.0,3,2026-01-13 21:36:00
267,1,2026-01-13,1,3.82,0.0,1.0,7.0,8.0,5.0,2,2026-01-13 21:36:00
268,3,2026-01-13,0,3.88,0.0,1.0,7.0,5.0,4.0,5,2026-01-13 21:36:00
269,5,2026-01-13,2,3.66,0.0,0.5,5.0,6.0,3.0,2,2026-01-13 21:36:00
270,4,2026-01-13,2,3.92,0.5,1.0,6.0,10.0,7.0,3,2026-01-13 21:36:00
271,2,2026-01-14,1,3.93,0.0,0.0,7.0,6.0,3.0,3,2026-01-14 20:20:00
272,1,2026-01-14,0,3.82,0.0,1.0,8.0,5.0,4.0,4,2026-01-14 21:02:00
273,3,2026-01-14,0,3.88,0.0,1.0,8.0,5.0,4.0,4,2026-01-14 20:20:00
274,5,2026-01-14,1,3.66,0.0,0.5,6.5,6.0,3.5,3,2026-01-14 20:20:00
275,4,2026-01-14,1,3.92,1.0,1.0,6.0,7.0,5.0,3,2026-01-14 03:37:44
276,1,2026-01-15,2,3.85,0.0,1.0,7.0,5.0,3.0,4,2026-01-15 22:20:00
277,1,2026-01-16,2,3.85,0.0,1.0,6.0,6.0,2.0,5,2026-01-16 21:53:00
278,1,2026-01-17,2,3.85,0.0,0.5,8.0,4.0,4.0,4,2026-01-17 21:14:00
279,1,2026-01-18,2,3.85,0.0,0.0,5.0,8.0,1.0,5,2026-01-18 23:52:00
280,1,2026-01-19,2,3.85,0.0,1.0,7.0,5.0,3.0,5,2026-01-19 22:16:00
281,2,2026-01-15,2,3.9,1.0,1.0,7.0,4.0,4.0,5,2026-01-15 20:00:00
282,2,2026-01-16,2,3.9,1.0,1.0,7.0,4.0,4.0,4,2026-01-16 19:18:00
283,2,2026-01-17,2,3.9,1.0,1.0,7.0,4.0,4.0,4,2026-01-17 23:52:00
284,2,2026-01-18,2,3.9,1.0,1.0,7.0,4.0,4.0,4,2026-01-18 23:49:00
285,2,2026-01-19,2,3.9,1.0,1.0,7.0,4.0,4.0,4,2026-01-19 21:41:00
286,3,2026-01-15,2,3.5,0.0,0.0,6.0,6.0,2.0,4,2026-01-15 19:57:00
287,3,2026-01-16,2,3.5,0.0,0.0,6.0,6.0,2.0,4,2026-01-16 22:35:00
288,3,2026-01-17,2,3.5,0.0,0.0,6.0,6.0,2.0,5,2026-01-17 22:20:00
289,3,2026-01-18,2,3.5,0.0,0.0,6.0,6.0,2.0,5,2026-01-18 19:09:00
290,3,2026-01-19,2,3.5,0.0,0.0,6.0,6.0,2.0,5,2026-01-19 19:28:00
291,4,2026-01-15,2,3.75,2.0,1.0,8.0,3.0,5.0,5,2026-01-15 22:43:00
292,4,2026-01-16,2,3.75,2.0,1.0,8.0,3.0,5.0,5,2026-01-16 22:52:00
293,4,2026-01-17,2,3.75,2.0,1.0,8.0,3.0,5.0,4,2026-01-17 21:44:00
294,4,2026-01-18,2,3.75,2.0,1.0,8.0,3.0,5.0,5,2026-01-18 20:40:00
295,4,2026-01-19,2,3.75,2.0,1.0,8.0,3.0,5.0,5,2026-01-19 23:00:00
296,5,2026-01-15,2,3.2,0.0,0.5,5.0,7.0,1.0,4,2026-01-15 23:03:00
297,5,2026-01-16,2,3.2,0.0,0.5,5.0,7.0,1.0,4,2026-01-16 20:25:00
298,5,2026-01-17,2,3.2,0.0,0.5,5.0,7.0,1.0,4,2026-01-17 21:20:00
299,5,2026-01-18,2,3.2,0.0,0.5,5.0,7.0,1.0,5,2026-01-18 22:58:00
300,5,2026-01-19,2,3.2,0.0,0.5,5.0,7.0,1.0,5,2026-01-19 22:17:00
